Bytes; TimeMs
1529864; 76,6000
1530888; 73,6000
1531912; 74,5000
1532936; 73,2000
1533960; 73,7000
1534984; 77,6000
1536008; 113,8000
1537032; 88,7000
1538056; 81,6000
1539080; 83,0000
1540104; 87,7000
1541128; 87,6000
1542152; 80,6000
1543176; 82,1000
1544200; 80,3000
1545224; 80,4000
1546248; 80,4000
1547272; 82,8000
1548296; 84,0000
1549320; 79,2000
1550344; 88,5000
1551368; 79,0000
1552392; 79,4000
1553416; 74,4000
1554440; 84,6000
1555464; 79,3000
1556488; 78,3000
1557512; 90,0000
1558536; 85,7000
1559560; 87,2000
1560584; 80,8000
1561608; 80,2000
1562632; 78,6000
1563656; 79,7000
1564680; 80,2000
1565704; 84,5000
1566728; 80,4000
1567752; 80,4000
1568776; 82,9000
1569800; 81,0000
1570824; 85,6000
1571848; 81,4000
1572872; 80,8000
1573896; 84,8000
1574920; 87,2000
1575944; 84,7000
1576968; 81,8000
1577992; 83,2000
1579016; 80,3000
1580040; 80,9000
1581064; 84,1000
1582088; 87,6000
1583112; 94,2000
1584136; 87,3000
1585160; 92,3000
1586184; 91,0000
1587208; 80,8000
1588232; 85,8000
1589256; 100,2000
1590280; 87,6000
1591304; 83,0000
1592328; 84,3000
1593352; 84,8000
1594376; 86,1000
1595400; 85,4000
1596424; 85,6000
1597448; 84,5000
1598472; 81,6000
1599496; 85,0000
1600520; 82,5000
1601544; 87,6000
1602568; 93,0000
1603592; 87,8000
1604616; 84,8000
1605640; 103,2000
1606664; 86,7000
1607688; 86,1000
1608712; 103,3000
1609736; 86,9000
1610760; 84,9000
1611784; 85,7000
1612808; 86,6000
1613832; 96,4000
1614856; 86,1000
1615880; 90,0000
1616904; 87,6000
1617928; 82,8000
1618952; 91,7000
1619976; 88,2000
1621000; 95,4000
1622024; 89,8000
1623048; 88,9000
1624072; 88,7000
1625096; 88,4000
1626120; 84,3000
1627144; 85,1000
1628168; 84,8000
1629192; 82,5000
1630216; 84,9000
1631240; 83,6000
1632264; 85,7000
1633288; 81,4000
1634312; 83,2000
1635336; 87,0000
1636360; 81,4000
1637384; 88,4000
1638408; 89,7000
1639432; 91,4000
1640456; 81,6000
1641480; 92,8000
1642504; 84,8000
1643528; 85,0000
1644552; 87,2000
1645576; 92,2000
1646600; 86,8000
1647624; 82,6000
1648648; 82,0000
1649672; 83,0000
1650696; 80,8000
1651720; 90,0000
1652744; 87,3000
1653768; 89,0000
1654792; 92,4000
1655816; 86,4000
1656840; 88,4000
1657864; 84,9000
1658888; 86,2000
1659912; 84,7000
1660936; 88,2000
1661960; 83,1000
1662984; 88,9000
1664008; 86,0000
1665032; 82,8000
1666056; 90,4000
1667080; 84,6000
1668104; 92,5000
1669128; 85,5000
1670152; 89,2000
1671176; 84,8000
1672200; 91,4000
1673224; 88,2000
1674248; 87,9000
1675272; 83,7000
1676296; 93,8000
1677320; 85,7000
1678344; 92,7000
1679368; 87,5000
1680392; 87,8000
1681416; 85,7000
1682440; 86,3000
1683464; 87,5000
1684488; 86,9000
1685512; 89,0000
1686536; 89,4000
1687560; 89,5000
1688584; 85,6000
1689608; 88,0000
1690632; 98,4000
1691656; 131,3000
1692680; 115,9000
1693704; 124,0000
1694728; 122,3000
1695752; 117,3000
1696776; 123,1000
1697800; 116,7000
1698824; 134,8000
1699848; 125,8000
1700872; 122,9000
1701896; 118,7000
1702920; 132,0000
1703944; 117,3000
1704968; 129,1000
1705992; 128,3000
1707016; 124,3000
1708040; 116,2000
1709064; 123,9000
1710088; 123,3000
1711112; 120,7000
1712136; 146,2000
1713160; 124,6000
1714184; 106,6000
1715208; 105,7000
1716232; 99,2000
1717256; 90,4000
1718280; 88,9000
1719304; 91,6000
1720328; 91,7000
1721352; 93,6000
1722376; 89,2000
1723400; 85,5000
1724424; 87,5000
1725448; 102,1000
1726472; 94,3000
1727496; 90,4000
1728520; 93,8000
1729544; 93,2000
1730568; 90,1000
1731592; 92,7000
1732616; 88,5000
1733640; 100,1000
1734664; 96,9000
1735688; 96,6000
1736712; 97,4000
1737736; 93,6000
1738760; 97,4000
1739784; 89,6000
1740808; 91,1000
1741832; 92,7000
1742856; 91,2000
1743880; 93,6000
1744904; 90,6000
1745928; 94,0000
1746952; 89,8000
1747976; 89,8000
1749000; 92,8000
1750024; 90,6000
1751048; 92,8000
1752072; 94,2000
1753096; 89,5000
1754120; 96,4000
1755144; 95,7000
1756168; 91,5000
1757192; 95,5000
1758216; 99,9000
1759240; 110,1000
1760264; 99,8000
1761288; 95,7000
1762312; 96,7000
1763336; 95,7000
1764360; 100,2000
1765384; 97,7000
1766408; 99,1000
1767432; 93,4000
1768456; 92,4000
1769480; 91,5000
1770504; 86,7000
1771528; 87,2000
1772552; 95,0000
1773576; 94,7000
1774600; 92,5000
1775624; 90,2000
1776648; 98,7000
1777672; 89,9000
1778696; 83,2000
1779720; 81,8000
1780744; 88,8000
1781768; 88,9000
1782792; 91,6000
1783816; 85,5000
1784840; 83,7000
1785864; 85,5000
1786888; 86,3000
1787912; 89,0000
1788936; 91,3000
1789960; 97,8000
1790984; 88,0000
1792008; 89,5000
1793032; 88,0000
1794056; 87,1000
1795080; 88,4000
1796104; 90,3000
1797128; 89,9000
1798152; 95,1000
1799176; 89,7000
1800200; 93,7000
1801224; 92,9000
1802248; 94,2000
1803272; 90,7000
1804296; 90,2000
1805320; 95,3000
1806344; 95,3000
1807368; 90,9000
1808392; 92,3000
1809416; 93,6000
1810440; 97,5000
1811464; 136,4000
1812488; 134,2000
1813512; 130,7000
1814536; 126,1000
1815560; 121,7000
1816584; 125,3000
1817608; 124,5000
1818632; 123,3000
1819656; 123,4000
1820680; 134,3000
1821704; 131,9000
1822728; 135,2000
1823752; 136,9000
1824776; 126,3000
1825800; 125,7000
1826824; 127,8000
1827848; 139,5000
1828872; 118,6000
1829896; 125,8000
1830920; 121,9000
1831944; 130,1000
1832968; 117,1000
1833992; 104,7000
1835016; 105,9000
1836040; 88,2000
1837064; 89,2000
1838088; 88,8000
1839112; 90,6000
1840136; 88,2000
1841160; 88,0000
1842184; 88,4000
1843208; 92,9000
1844232; 90,7000
1845256; 90,6000
1846280; 89,0000
1847304; 89,3000
1848328; 92,1000
1849352; 107,2000
1850376; 89,7000
1851400; 90,4000
1852424; 89,8000
1853448; 89,6000
1854472; 89,1000
1855496; 88,9000
1856520; 93,9000
1857544; 89,8000
1858568; 91,8000
1859592; 89,7000
1860616; 90,7000
1861640; 90,0000
1862664; 90,2000
1863688; 89,7000
1864712; 88,5000
1865736; 89,7000
1866760; 88,3000
1867784; 89,8000
1868808; 89,2000
1869832; 92,9000
1870856; 89,7000
1871880; 94,3000
1872904; 91,3000
1873928; 90,4000
1874952; 91,6000
1875976; 90,4000
1877000; 89,6000
1878024; 90,8000
1879048; 88,2000
1880072; 91,1000
1881096; 89,9000
1882120; 90,9000
1883144; 90,1000
1884168; 90,1000
1885192; 90,8000
1886216; 94,6000
1887240; 90,0000
1888264; 94,0000
1889288; 89,4000
1890312; 92,3000
1891336; 90,6000
1892360; 89,2000
1893384; 91,7000
1894408; 90,7000
1895432; 89,9000
1896456; 91,3000
1897480; 91,8000
1898504; 91,1000
1899528; 90,9000
1900552; 109,2000
1901576; 91,2000
1902600; 105,4000
1903624; 93,0000
1904648; 91,2000
1905672; 93,0000
1906696; 90,4000
1907720; 90,8000
1908744; 94,0000
1909768; 90,0000
1910792; 89,8000
1911816; 109,7000
1912840; 93,3000
1913864; 95,2000
1914888; 92,2000
1915912; 91,6000
1916936; 91,9000
1917960; 92,7000
1918984; 92,4000
1920008; 93,0000
1921032; 93,5000
1922056; 94,5000
1923080; 91,4000
1924104; 93,7000
1925128; 93,9000
1926152; 91,2000
1927176; 93,8000
1928200; 91,7000
1929224; 91,5000
1930248; 93,7000
1931272; 94,2000
1932296; 97,9000
1933320; 98,1000
1934344; 101,7000
1935368; 98,3000
1936392; 93,7000
1937416; 95,2000
1938440; 97,5000
1939464; 96,1000
1940488; 94,0000
1941512; 95,1000
1942536; 92,7000
1943560; 91,8000
1944584; 91,7000
1945608; 101,4000
1946632; 102,3000
1947656; 96,5000
1948680; 101,2000
1949704; 94,9000
1950728; 95,8000
1951752; 94,8000
1952776; 95,9000
1953800; 94,7000
1954824; 96,0000
1955848; 96,4000
1956872; 94,7000
1957896; 93,2000
1958920; 96,1000
1959944; 94,6000
1960968; 102,2000
1961992; 98,2000
1963016; 98,6000
1964040; 98,2000
1965064; 160,3000
1966088; 157,3000
1967112; 139,6000
1968136; 141,0000
1969160; 136,5000
1970184; 142,3000
1971208; 132,4000
1972232; 143,4000
1973256; 143,2000
1974280; 129,0000
1975304; 131,4000
1976328; 139,2000
1977352; 135,2000
1978376; 140,8000
1979400; 138,7000
1980424; 148,1000
1981448; 142,8000
1982472; 133,1000
1983496; 131,7000
1984520; 133,1000
1985544; 117,3000
1986568; 109,8000
1987592; 105,5000
1988616; 99,1000
1989640; 99,9000
1990664; 98,9000
1991688; 104,3000
1992712; 103,4000
1993736; 104,6000
1994760; 102,0000
1995784; 130,3000
1996808; 127,9000
1997832; 120,3000
1998856; 114,9000
1999880; 110,6000
2000904; 106,1000
2001928; 101,2000
2002952; 106,7000
2003976; 108,0000
2005000; 107,4000
2006024; 118,3000
2007048; 106,3000
2008072; 108,0000
2009096; 109,6000
2010120; 110,5000
2011144; 109,5000
2012168; 104,1000
2013192; 104,0000
2014216; 99,2000
2015240; 104,9000
2016264; 119,4000
2017288; 106,8000
2018312; 115,7000
2019336; 116,7000
2020360; 107,0000
2021384; 105,2000
2022408; 104,7000
2023432; 108,9000
2024456; 130,4000
2025480; 108,2000
2026504; 120,2000
2027528; 109,4000
2028552; 105,1000
2029576; 110,9000
2030600; 117,8000
2031624; 106,5000
2032648; 103,4000
2033672; 108,5000
2034696; 106,7000
2035720; 105,3000
2036744; 143,6000
2037768; 113,6000
2038792; 108,8000
2039816; 104,9000
2040840; 105,4000
2041864; 107,4000
2042888; 101,9000
2043912; 102,3000
2044936; 172,8000
2045960; 115,6000
2046984; 104,3000
2048008; 100,1000

